l,t
7877000,33193.913499593735
7878000,33200.52364683151
7879000,33207.16096162796
7880000,33214.40811228752
7881000,33220.51951742172
7882000,33226.81783533096
7883000,33233.490805864334
7884000,33240.02338242531
7885000,33247.352866888046
7886000,33254.39320683479
7887000,33261.445561885834
7888000,33267.258319854736
7889000,33273.9829750061
7890000,33280.789761543274
7891000,33287.275685310364
7892000,33292.7825551033
7893000,33297.7083337307
7894000,33303.29085063934
7895000,33308.94523882866
7896000,33314.237622499466
7897000,33319.570489406586
7898000,33323.66699051857
7899000,33327.44466686249
7900000,33331.61362314224
7901000,33335.49192428589
7902000,33339.414484500885
7903000,33343.30946302414
7904000,33347.50738334656
7905000,33351.49349951744
7906000,33355.13327431679
7907000,33358.77149415016
7908000,33362.45981121063
7909000,33366.61245894432
7910000,33370.84192657471
7911000,33374.68034005165
7912000,33378.51757669449
7913000,33382.48284435272
7914000,33386.387882471085
7915000,33390.01497077942
7916000,33393.655639886856
7917000,33398.197363615036
7918000,33402.03745698929
7919000,33405.88621520996
7920000,33410.67293524742
7921000,33414.9516825676
7922000,33418.99834275246
7923000,33423.198318481445
7924000,33427.08179926872
7925000,33430.767765522
7926000,33434.52070260048
7927000,33438.2146961689
7928000,33441.832827329636
7929000,33445.89925956726
7930000,33449.73247075081
7931000,33453.30435419083
7932000,33457.68155646324
7933000,33463.592400312424
7934000,33470.75343108177
7935000,33477.08465194702
7936000,33483.45932888985
7937000,33489.92722415924
7938000,33496.20629668236
7939000,33502.604866981506
7940000,33508.88505363464
7941000,33515.28897738457
7942000,33522.032519578934
7943000,33528.08564829826
7944000,33534.66053032875
7945000,33541.123243808746
7946000,33547.56335568428
7947000,33554.09212112427
7948000,33561.01543521881
7949000,33567.954730033875
7950000,33574.93100619316
7951000,33581.78830099106
7952000,33588.82309341431
7953000,33595.6467936039
7954000,33602.350927352905
7955000,33608.80634212494
7956000,33614.69242119789
7957000,33622.93038868904
7958000,33628.70355272293
7959000,33634.20371937752
7960000,33639.87994146347
7961000,33645.06475019455
7962000,33650.727794885635
7963000,33654.80993413925
7964000,33658.51722073555
7965000,33662.37068247795
7966000,33666.72753882408
7967000,33670.54896688461
7968000,33674.771287202835
7969000,33678.3919980526
7970000,33682.451971530914
7971000,33686.40519142151
7972000,33690.203067064285
7973000,33694.443774700165
7974000,33697.98087477684
7975000,33702.216779470444
7976000,33706.34120512009
7977000,33710.98271536827
7978000,33714.80568408966
7979000,33719.50352025032
7980000,33723.4308180809
7981000,33727.487280130386
7982000,33731.222917318344
7983000,33735.050869464874
7984000,33739.12017726898
7985000,33742.99871015549
7986000,33746.9703848362
7987000,33750.67800235748
7988000,33754.83004832268
7989000,33758.60730481148
7990000,33762.530035972595
7991000,33766.366037130356
7992000,33770.376237392426
7993000,33774.24380970001
7994000,33777.975887060165
7995000,33782.248805999756
7996000,33786.24340105057
7997000,33792.1526787281
7998000,33798.263447999954
7999000,33804.51098370552
8000000,33811.42098903656
8001000,33817.803859472275
8002000,33824.36324906349
8003000,33830.97912979126
8004000,33837.6813223362
8005000,33843.9515504837
8006000,33850.380838871
8007000,33856.76046705246
8008000,33863.11799573898
8009000,33869.876430511475
8010000,33875.99211907387
8011000,33882.49580454826
8012000,33888.60903382301
8013000,33895.46519303322
8014000,33902.499413490295
8015000,33909.13296818733
8016000,33915.68335223198
8017000,33921.93218755722
8018000,33928.521919965744
8019000,33934.75736236572
8020000,33942.51950645447
8021000,33948.70285439491
8022000,33954.27433395386
8023000,33960.62882351875
8024000,33966.00814676285
8025000,33970.6747918129
8026000,33974.57300281525
8027000,33979.119431734085
8028000,33983.35363268852
8029000,33987.35408401489
8030000,33991.5784945488
8031000,33995.25209069252
8032000,33999.14033675194
8033000,34003.32827734947
8034000,34007.4429731369
8035000,34011.67556619644
8036000,34015.458017110825
8037000,34019.27084112167
8038000,34023.08666563034
8039000,34027.27247595787
8040000,34030.87187457085
8041000,34034.70600271225
8042000,34038.72704458237
8043000,34042.58858656883
8044000,34046.19261407852
8045000,34049.78694367409
8046000,34053.65183329582
8047000,34057.42229437828
8048000,34061.58326601982
8049000,34065.26234126091
8050000,34068.83696770668
8051000,34072.655158281326
8052000,34076.385969638824
8053000,34080.06146264076
8054000,34084.009276390076
8055000,34088.31625008583
8056000,34092.07991051674
8057000,34095.69599890709
8058000,34099.33424425125
8059000,34103.09735393524
8060000,34107.39701747894
8061000,34113.26800274849
8062000,34119.64290165901
8063000,34125.8334171772
8064000,34132.122598171234
8065000,34138.51086091995
8066000,34144.688750982285
8067000,34150.96353006363
8068000,34157.282505750656
8069000,34163.60059547424
8070000,34170.414271593094
8071000,34176.909254550934
8072000,34183.43430018425
8073000,34189.81700634956
8074000,34196.32723617554
8075000,34202.57367372513
8076000,34208.85706758499
8077000,34215.42679142952
8078000,34222.38236927986
8079000,34229.16405415535
8080000,34235.82119297981
8081000,34242.36542105675
8082000,34248.769755363464
8083000,34255.5669169426
8084000,34262.976383686066
8085000,34269.436270952225
8086000,34275.1754424572
8087000,34281.01283597946
8088000,34287.19321870804
8089000,34291.53355002403
8090000,34295.34088873863
8091000,34299.323117256165
8092000,34303.91779899597
8093000,34308.052382946014
8094000,34312.20567393303
8095000,34316.197853565216
8096000,34319.74022293091
8097000,34323.53551244736
8098000,34327.55498933792
8099000,34331.086935043335
8100000,34334.65159010887
8101000,34338.39703273773
8102000,34342.31313538551
8103000,34346.34906959534
8104000,34349.84810590744
8105000,34353.45032930374
8106000,34357.26641893387
8107000,34360.81346440315
8108000,34364.88480591774
8109000,34368.462305784225
8110000,34372.05907249451
8111000,34375.97893333435
8112000,34379.966247320175
8113000,34383.48028302193
8114000,34387.0457572937
8115000,34390.727900743484
8116000,34394.35514688492
8117000,34398.124995708466
8118000,34401.75658416748
8119000,34405.37516498566
8120000,34409.542474508286
8121000,34413.705290555954
8122000,34417.95693874359
8123000,34422.17981505394
8124000,34426.356362104416
8125000,34432.431950092316
8126000,34438.756893873215
8127000,34445.189992666245
8128000,34451.848883867264
8129000,34459.23193001747
8130000,34465.964101076126
8131000,34472.804251194
8132000,34479.11912250519
8133000,34485.47439289093
8134000,34492.02774262428
8135000,34499.17559862137
8136000,34505.509111881256
8137000,34512.212692976
8138000,34518.88087296486
8139000,34525.380655527115
8140000,34531.9174489975
8141000,34538.61684465408
8142000,34545.5124130249
8143000,34551.812881946564
8144000,34558.22194766998
8145000,34564.143099308014
8146000,34570.873465538025
8147000,34577.59151625633
8148000,34582.72363066673
8149000,34588.7744679451
8150000,34594.73706507683
8151000,34600.16251087189
8152000,34604.765266656876
8153000,34609.40139102936
8154000,34614.24848294258
8155000,34619.97014641762
8156000,34625.04898381233
8157000,34628.765448093414
8158000,34632.2763004303
8159000,34636.017103910446
8160000,34639.82663273811
8161000,34643.601779937744
8162000,34647.878761053085
8163000,34651.53072667122
8164000,34655.198813676834
8165000,34658.877158880234
8166000,34662.70998311043
8167000,34666.873597860336
8168000,34670.48633337021
8169000,34674.50215506554
8170000,34678.00832819939
8171000,34682.19802927971
8172000,34686.195263147354
8173000,34689.86723399162
8174000,34694.14885163307
8175000,34697.737498283386
8176000,34701.46368551254
8177000,34705.20384788513
8178000,34709.091802597046
8179000,34712.6220600605
8180000,34716.36638879776
8181000,34720.06714510918
8182000,34723.707347393036
8183000,34727.326788663864
8184000,34730.95957803726
8185000,34734.88096189499
8186000,34738.937002658844
8187000,34742.49731206894
8188000,34746.294967889786
8189000,34749.869794368744
8190000,34754.11493372917
8191000,34757.937708854675
8192000,34762.031334638596
8193000,34768.187883615494
8194000,34774.72764134407
8195000,34781.251782655716
8196000,34787.66460442543
8197000,34793.74799704552
8198000,34799.65375208855
8199000,34806.46551847458
8200000,34812.7058327198
8201000,34818.716096162796
8202000,34825.10961461067
8203000,34831.353311777115
8204000,34838.18929743767
8205000,34844.57837224007
8206000,34851.04085159302
8207000,34857.58316254616
8208000,34864.316569805145
8209000,34870.77547073364
8210000,34877.47265100479
8211000,34883.960742235184
8212000,34890.58005928993
8213000,34897.78170084953
8214000,34904.165969371796
8215000,34910.087934970856
8216000,34918.341723918915
8217000,34924.20424413681
8218000,34930.512092113495
8219000,34935.77749872208
8220000,34941.4794716835
8221000,34946.21179175377
8222000,34949.96226978302
8223000,34954.0076508522
8224000,34958.23379826546
8225000,34962.11344718933
8226000,34965.6822245121
8227000,34969.69859075546
8228000,34973.53766608238
8229000,34977.11015224457
8230000,34981.11344623566
8231000,34985.06418299675
8232000,34988.79321146011
8233000,34992.86300325394
8234000,34996.451161623
8235000,35000.16086649895
8236000,35003.90547680855
8237000,35007.478266239166
8238000,35011.12538051605
8239000,35015.285595178604
8240000,35018.991097688675
8241000,35022.74083280563
8242000,35026.4615585804
8243000,35030.35851454735
8244000,35033.87410402298
8245000,35037.6630358696
8246000,35041.3107779026
8247000,35045.2523329258
8248000,35048.83038568497
8249000,35052.47854232788
8250000,35056.111592292786
8251000,35060.356310606
8252000,35063.85089182854
8253000,35067.405416727066
8254000,35070.95524454117
8255000,35074.564334869385
8256000,35078.62777042389
8257000,35083.538254737854
8258000,35090.63311171532
8259000,35096.91772150993
8260000,35103.11611318588
8261000,35109.59126973152
8262000,35116.08412647247
8263000,35122.61309885979
8264000,35129.11477446556
8265000,35135.23479485512
8266000,35141.7482688427
8267000,35148.11960864067
8268000,35154.3752951622
8269000,35160.703829050064
8270000,35167.34620690346
8271000,35173.68689107895
8272000,35179.86253452301
8273000,35186.241737127304
8274000,35192.82208776474
8275000,35199.72232794762
8276000,35206.112837314606
8277000,35212.785237789154
8278000,35219.24734759331
8279000,35225.99148654938
8280000,35233.501714468
8281000,35240.44111776352
8282000,35246.31593346596
8283000,35251.87909412384
8284000,35257.43216061592
8285000,35262.157462120056
8286000,35266.14751434326
8287000,35269.78959822655
8288000,35274.16108894348
8289000,35278.32376623154
8290000,35281.98097896576
8291000,35286.32286119461
8292000,35290.066819667816
8293000,35293.77332782745
8294000,35297.40997123718
8295000,35301.025359869
8296000,35305.316106557846
8297000,35309.11508727074
8298000,35313.377671957016
8299000,35317.70601797104
8300000,35321.468030929565
8301000,35325.05902385712
8302000,35329.208394765854
8303000,35332.70109152794
8304000,35336.08793568611
8305000,35339.474316596985
8306000,35343.263738155365
8307000,35346.947781562805
8308000,35350.66264462471
8309000,35355.18375849724
8310000,35358.85741066933
8311000,35362.56705236435
8312000,35366.155212163925
8313000,35369.90962600708
8314000,35373.54950737953
8315000,35377.540633678436
8316000,35381.181727170944
8317000,35385.08976769447
8318000,35388.637635946274
8319000,35392.197798252106
8320000,35396.43055319786
8321000,35402.09892630577
8322000,35408.576385974884
8323000,35414.89415693283
8324000,35421.630455732346
8325000,35428.14637255669
8326000,35434.474190711975
8327000,35440.83282017708
8328000,35446.98992562294
8329000,35453.404203891754
8330000,35459.62388277054
8331000,35466.11427426338
8332000,35472.41206932068
8333000,35479.04877305031
8334000,35485.42080998421
8335000,35491.86514687538
8336000,35498.39370727539
8337000,35504.97669315338
8338000,35511.926199674606
8339000,35518.920355796814
8340000,35525.10555410385
8341000,35531.46432900429
8342000,35538.24689269066
8343000,35544.33891415596
8344000,35551.953968286514
8345000,35557.920286655426
8346000,35563.599207401276
8347000,35569.84295010567
8348000,35575.41317367554
8349000,35580.42047572136
8350000,35584.85427093506
8351000,35588.68997693062
8352000,35593.279963970184
8353000,35597.00897979736
8354000,35600.360405921936
8355000,35603.79261183739
8356000,35607.81448960304
8357000,35611.19921183586
8358000,35614.65536761284
8359000,35618.62032675743
8360000,35622.22135615349
8361000,35626.50983047485
8362000,35630.14716768265
8363000,35633.69460129738
8364000,35637.52266120911
8365000,35641.47269296646
8366000,35645.06885790825
8367000,35648.61386203766
8368000,35652.13234114647
8369000,35655.81700897217
8370000,35660.17134428024
8371000,35663.8003847599
8372000,35667.354662656784
8373000,35670.95498299599
8374000,35674.814462184906
8375000,35678.48592185974
8376000,35682.121044158936
8377000,35685.75750994682
8378000,35689.56160020828
8379000,35693.513736486435
8380000,35697.07744050026
8381000,35700.71722602844
8382000,35704.419417858124
8383000,35709.49775028229
8384000,35712.89971804619
8385000,35716.614988565445
8386000,35723.09367132187
8387000,35729.30958652496
8388000,35735.93552708626
8389000,35742.51050949097
8390000,35749.11340355873
8391000,35755.60595989227
8392000,35762.149847745895
8393000,35769.131509542465
8394000,35775.39080953598
8395000,35781.84646940231
8396000,35788.14598894119
8397000,35794.88477110863
8398000,35801.31823730469
8399000,35807.35507273674
8400000,35813.633039712906
8401000,35820.179644823074
8402000,35827.003207445145
8403000,35833.74445080757
8404000,35840.10466790199
8405000,35846.28672027588
8406000,35853.23175930977
8407000,35859.56564283371
8408000,35865.79172205925
8409000,35873.482397556305
8410000,35879.920137405396
8411000,35886.409395217896
8412000,35892.08368229866
8413000,35897.60672211647
8414000,35902.87634921074
8415000,35907.0525290966
8416000,35911.45683455467
8417000,35915.202322006226
8418000,35919.36390829086
8419000,35923.06469082832
8420000,35926.83975481987
8421000,35930.567250967026
8422000,35934.3581264019
8423000,35938.71229147911
8424000,35942.34776830673
8425000,35946.21319437027
8426000,35950.01924562454
8427000,35953.39398550987
8428000,35956.80800795555
8429000,35960.9582297802
8430000,35964.49505209923
8431000,35968.104202747345
8432000,35971.727011442184
8433000,35975.791046857834
8434000,35979.5244743824
8435000,35983.05455851555
8436000,35986.71863269806
8437000,35990.575806856155
8438000,35994.68942952156
8439000,35998.272515535355
8440000,36001.935156583786
8441000,36005.72981619835
8442000,36009.908005952835
8443000,36013.67923808098
8444000,36017.247344732285
8445000,36020.87423992157
8446000,36024.570670604706
8447000,36028.50194644928
8448000,36032.21747279167
8449000,36035.79112267494
8450000,36039.47048783302
8451000,36044.24787259102
8452000,36050.63267326355
8453000,36056.882199287415
8454000,36063.05366706848
8455000,36069.72042417526
8456000,36076.269476890564
8457000,36082.86933875084
8458000,36089.50511741638
8459000,36095.90586018562
8460000,36102.54569983482
8461000,36109.00138139725
8462000,36115.37321805954
8463000,36121.59051465988
8464000,36128.45467424393
8465000,36134.72631549835
8466000,36141.250146865845
8467000,36147.38108301163
8468000,36155.357526540756
8469000,36162.13731145859
8470000,36168.88835668564
8471000,36175.77936887741
8472000,36182.44114232063
8473000,36189.209612846375
8474000,36195.85086989403
8475000,36202.26375126839
8476000,36210.54551196098
8477000,36216.50175213814
8478000,36221.989006757736
8479000,36227.59363222122
8480000,36233.72400641441
8481000,36239.07548284531
8482000,36243.0883808136
8483000,36247.07376265526
8484000,36251.09196662903
8485000,36255.29379081726
8486000,36259.05589103699
8487000,36262.974883794785
8488000,36267.24702715874
8489000,36270.856372356415
8490000,36274.572595119476
8491000,36278.591195344925
8492000,36282.85580277443
8493000,36286.449298620224
8494000,36290.49733757973
8495000,36294.110944747925
8496000,36297.89797759056
8497000,36301.87519478798
8498000,36305.67233514786
8499000,36309.61049437523
8500000,36313.14802789688
8501000,36317.67856693268
8502000,36321.11446881294
8503000,36324.481727838516
8504000,36328.26708269119
8505000,36331.968452215195
8506000,36336.02788090706
8507000,36339.65891289711
8508000,36343.47447824478
8509000,36347.166608810425
8510000,36350.83730340004
8511000,36354.44568967819
8512000,36358.584834337234
8513000,36362.361379384995
8514000,36366.00600886345
8515000,36369.79891753197
8516000,36373.825590610504
8517000,36378.77271747589
8518000,36385.27543234825
8519000,36391.4485347271
8520000,36397.79535603523
8521000,36404.37076354027
8522000,36411.47581768036
8523000,36418.317653656006
8524000,36424.71686911583
8525000,36430.883892297745
8526000,36437.28756570816
8527000,36443.86530804634
8528000,36450.14692187309
8529000,36456.40287685394
8530000,36462.834186553955
8531000,36469.33973670006
8532000,36475.97884678841
8533000,36482.65080547333
8534000,36489.084725141525
8535000,36495.43379497528
8536000,36502.60461592674
8537000,36509.523062705994
8538000,36516.22329187393
8539000,36522.68331336975
8540000,36529.1509141922
8541000,36535.49067616463
8542000,36540.80093789101
8543000,36549.369827747345
8544000,36554.987557172775
8545000,36560.47067165375
8546000,36566.25066304207
8547000,36571.75344467163
8548000,36577.01037693024
8549000,36582.77250099182
8550000,36586.64577817917
8551000,36590.158694028854
8552000,36594.16123127937
8553000,36598.18370223045
8554000,36601.91665458679
8555000,36605.631793260574
8556000,36609.485520362854
8557000,36613.631000995636
8558000,36617.577983140945
8559000,36621.26617383957
8560000,36625.70597100258
8561000,36629.31547880173
8562000,36632.925523757935
8563000,36636.89977455139
8564000,36640.973950862885
8565000,36644.543355464935
8566000,36648.21846818924
8567000,36652.203013420105
8568000,36655.74800825119
8569000,36659.826543331146
8570000,36664.05905532837
8571000,36667.91910076141
8572000,36671.49924182892
8573000,36675.70797610283
8574000,36679.65207004547
8575000,36683.242560625076
8576000,36686.98434472084
8577000,36691.46107840538
8578000,36695.19669961929
8579000,36698.88949179649
8580000,36702.85378861427
8581000,36706.60275578499
8582000,36710.5055911541
8583000,36714.49593257904
8584000,36719.25522899628
8585000,36724.66961622238
8586000,36731.21113324165
8587000,36737.442479372025
8588000,36743.49196076393
8589000,36749.50682926178
8590000,36755.51225686073
8591000,36761.97675061226
8592000,36768.25854611397
8593000,36774.4690284729
8594000,36780.79841756821
8595000,36787.00396990776
8596000,36793.42081737518
8597000,36799.71242618561
8598000,36805.83420920372
8599000,36811.82694745064
8600000,36818.44299674034
8601000,36824.60659432411
8602000,36830.69159913063
8603000,36836.91994309425
8604000,36843.248935461044
8605000,36850.04154539108
8606000,36856.69958162308
8607000,36863.82531642914
8608000,36870.055913209915
8609000,36877.45584630966
8610000,36883.64977836609
8611000,36888.78160738945
8612000,36896.37281894684
8613000,36902.44759559631
8614000,36907.972524404526
8615000,36913.719608306885
8616000,36919.22039937973
8617000,36925.06985449791
8618000,36930.50890469551
8619000,36934.63886165619
8620000,36938.49370884895
8621000,36942.52434825897
8622000,36946.6176302433
8623000,36950.326258420944
8624000,36954.042790174484
8625000,36958.256796360016
8626000,36962.37538647652
8627000,36966.27382731438
8628000,36969.92136645317
8629000,36973.281613111496
8630000,36977.026535987854
8631000,36981.24900269508
8632000,36984.81327223778
8633000,36988.414729356766
8634000,36992.47657632828
8635000,36996.211468458176
8636000,36999.76197767258
8637000,37003.388734817505
8638000,37007.55537199974
8639000,37011.76384830475
8640000,37015.841643333435
8641000,37019.39903450012
8642000,37023.08456516266
8643000,37027.35828137398
8644000,37031.04758143425
8645000,37034.750645160675
8646000,37038.659249544144
8647000,37042.78029131889
8648000,37046.42382979393
8649000,37050.01188158989
8650000,37053.81656169891
8651000,37058.07716226578
8652000,37061.66237664223
8653000,37065.31988120079
8654000,37069.46572637558
8655000,37074.51316571236
8656000,37080.985084056854
8657000,37087.37111067772
8658000,37093.59459066391
8659000,37100.036324739456
8660000,37106.39879012108
8661000,37112.682681798935
8662000,37119.19133424759
8663000,37125.434847831726
8664000,37131.64940786362
8665000,37138.35903954506
8666000,37144.58375477791
8667000,37150.757559776306
8668000,37156.836678504944
8669000,37163.06694507599
8670000,37169.121519327164
8671000,37175.296426057816
8672000,37181.62554311752
8673000,37187.56429481506
8674000,37194.349815130234
8675000,37200.985238313675
8676000,37207.48529291153
8677000,37214.00946521759
8678000,37220.55752015114
8679000,37226.821105480194
8680000,37232.99352097511
8681000,37238.47594833374
8682000,37246.57095861435
8683000,37252.39010977745
8684000,37257.616248607635
8685000,37262.563150167465
8686000,37267.505316495895
8687000,37272.913439035416
8688000,37277.87092208862
8689000,37283.041726112366
8690000,37287.80659151077
8691000,37291.69854044914
8692000,37296.308164834976
8693000,37299.83566212654
8694000,37304.12807416916
8695000,37307.952892780304
8696000,37311.59418964386
8697000,37315.919723033905
8698000,37319.56753325462
8699000,37323.20797896385
8700000,37326.89184522629
8701000,37331.153941869736
8702000,37334.92219233513
8703000,37338.53577375412
8704000,37342.736042261124
8705000,37347.005328178406
8706000,37350.96289348602
8707000,37355.14082074165
8708000,37358.69950771332
8709000,37362.22030830383
8710000,37365.83577632904
8711000,37370.37660741806
8712000,37373.98506426811
8713000,37377.82748794556
8714000,37382.20196557045
8715000,37386.01928257942
8716000,37389.76706314087
8717000,37394.07786369324
8718000,37397.695783138275
8719000,37401.288682222366
8720000,37405.685562849045
8721000,37409.351301670074
8722000,37412.950117111206
8723000,37416.51406741142
8724000,37420.054528713226
8725000,37424.19203162193
8726000,37428.026943683624
8727000,37433.60229182243
8728000,37439.759835243225
8729000,37445.96995949745
8730000,37451.96067047119
8731000,37458.08395910263
8732000,37464.48133134842
8733000,37470.69090342522
8734000,37477.32563781738
8735000,37483.4591653347
8736000,37489.562527894974
8737000,37495.78349208832
8738000,37502.17573976517
8739000,37508.494047641754
8740000,37514.78555393219
8741000,37520.74215602875
8742000,37526.92929029465
8743000,37533.43821454048
8744000,37539.619762182236
8745000,37545.855994701385
8746000,37552.44607615471
8747000,37559.22017621994
8748000,37565.82709360123
8749000,37572.31061029434
8750000,37578.54756808281
8751000,37585.02530193329
8752000,37591.84258246422
8753000,37597.821236371994
8754000,37602.69084692001
8755000,37610.08128809929
8756000,37616.121445417404
8757000,37621.73128890991
8758000,37627.34517097473
8759000,37632.673694849014
8760000,37637.84877681732
8761000,37643.289999485016
8762000,37647.81536984444
8763000,37651.7094810009
8764000,37655.4331176281
8765000,37660.101133584976
8766000,37664.79074192047
8767000,37668.23184466362
8768000,37672.17892289162
8769000,37675.84978532791
8770000,37679.50251507759
8771000,37683.89091897011
8772000,37687.52458143234
8773000,37691.447877168655
8774000,37695.51844763756
8775000,37699.40977168083
8776000,37703.557394981384
8777000,37707.082573890686
8778000,37710.60430955887
8779000,37714.493668079376
8780000,37718.47674894333
8781000,37722.07891082764
8782000,37725.76709532738
8783000,37729.90417766571
8784000,37733.7214345932
8785000,37737.39699840546
8786000,37741.30990576744
8787000,37744.839833498
8788000,37748.4630382061
8789000,37752.68103432655
8790000,37756.31055879593
8791000,37760.01828098297
8792000,37763.64048051834
8793000,37767.93105483055
8794000,37771.516105651855
8795000,37775.25834608078
8796000,37778.85748076439
8797000,37782.686630010605
8798000,37786.74210858345
8799000,37793.19562339783
8800000,37799.528911828995
8801000,37805.861736774445
8802000,37812.123319387436
8803000,37818.346898794174
8804000,37825.27467107773
8805000,37831.46594977379
8806000,37837.89419174194
8807000,37843.88279795647
8808000,37850.40381574631
8809000,37856.811905145645
8810000,37862.6898355484
8811000,37868.757598638535
8812000,37874.72514343262
8813000,37881.06167221069
8814000,37887.2850625515
8815000,37893.52831149101
8816000,37899.62448263168
8817000,37905.85160088539
8818000,37912.48756599426
8819000,37919.10632753372
8820000,37925.649752140045
8821000,37931.952521800995
8822000,37938.49207878113
8823000,37944.71173787117
8824000,37951.109296798706
8825000,37956.739958286285
8826000,37963.34873962402
8827000,37970.89164018631
8828000,37976.37872695923
8829000,37981.66686940193
8830000,37986.94586849213
8831000,37992.0936229229
8832000,37998.04834365845
8833000,38003.401895046234
8834000,38007.69168686867
8835000,38011.52940201759
8836000,38015.786211013794
8837000,38019.58972144127
8838000,38023.68802309036
8839000,38027.235347509384
8840000,38030.838587999344
8841000,38035.07761526108
8842000,38039.24156212807
8843000,38042.875196933746
8844000,38046.46645975113
8845000,38050.211997270584
8846000,38054.17782330513
8847000,38058.279705286026
8848000,38061.89851760864
8849000,38065.58948087692
8850000,38069.607110738754
8851000,38073.67697787285
8852000,38077.27912044525
8853000,38080.882215976715
8854000,38084.85998415947
8855000,38088.57302618027
8856000,38092.946819067
8857000,38097.04475355148
8858000,38100.50231051445
8859000,38104.65633702278
8860000,38108.72727012634
8861000,38112.16851615906
8862000,38115.95454645157
8863000,38120.023792505264
8864000,38123.76418399811
8865000,38127.349945783615
8866000,38131.61943244934
8867000,38135.454579114914
8868000,38139.18550133705
8869000,38142.944784879684
8870000,38147.22186374664
8871000,38153.34659552574
8872000,38159.45409154892
8873000,38165.927376270294
8874000,38171.89705443382
8875000,38178.174877643585
8876000,38184.53139138222
8877000,38191.21192884445
8878000,38197.45822048187
8879000,38203.64651489258
8880000,38209.792989730835
8881000,38216.06741690636
8882000,38223.18304395676
8883000,38229.72891449928
8884000,38235.94915294647
8885000,38242.14205908775
8886000,38248.209436416626
8887000,38254.271668195724
8888000,38261.37238574028
8889000,38267.829666376114
8890000,38274.2448759079
8891000,38280.691303014755
8892000,38287.49695968628
8893000,38293.84369587898
8894000,38300.506251335144
8895000,38307.06373715401
8896000,38313.672976493835
8897000,38319.5611410141
8898000,38324.60620212555
8899000,38332.58367013931
8900000,38337.974491119385
8901000,38343.49482727051
8902000,38348.96628189087
8903000,38353.98162603378
8904000,38359.09053206444
8905000,38364.76403212547
8906000,38370.21040844917
8907000,38374.759690761566
8908000,38378.39608550072
8909000,38382.40303826332
8910000,38386.366728782654
8911000,38390.131207466125
8912000,38394.04910802841
8913000,38397.85983085632
8914000,38401.44953966141
8915000,38405.80142188072
8916000,38409.468928575516
8917000,38413.1696639061
8918000,38417.14050531387
8919000,38420.701145887375
8920000,38424.892833948135
8921000,38428.67819690704
8922000,38432.305064201355
8923000,38436.54610681534
8924000,38440.328325510025
8925000,38443.88648605347
8926000,38447.87444424629
8927000,38451.69267272949
8928000,38455.49462532997
8929000,38459.18923330307
8930000,38463.23038005829
8931000,38466.86744904518
8932000,38470.79088330269
8933000,38475.10052037239
8934000,38479.60832118988
8935000,38483.82139468193
8936000,38487.97843313217
8937000,38492.39744138718
8938000,38495.804673194885
8939000,38499.712837934494
8940000,38503.32095909119
8941000,38508.295669555664
8942000,38514.19336152077
8943000,38520.33736753464
8944000,38526.63905835152
8945000,38532.87987589836
8946000,38540.04697585106
8947000,38546.20918726921
8948000,38552.26311469078
8949000,38558.93537902832
8950000,38565.467826366425
8951000,38572.10332298279
8952000,38578.00911641121
8953000,38584.294277668
8954000,38590.59776830673
8955000,38597.06675076485
8956000,38603.00906896591
8957000,38609.09252500534
8958000,38615.1548268795
8959000,38621.1923084259
8960000,38627.71807575226
8961000,38633.95120668411
8962000,38639.965243816376
8963000,38646.39766526222
8964000,38652.974825143814
8965000,38659.36921787262
8966000,38665.453644275665
8967000,38671.76803731918
8968000,38677.88048124313
8969000,38683.864691495895
8970000,38689.4912378788
8971000,38697.599702596664
8972000,38702.84852695465
8973000,38708.54654288292
8974000,38713.8043384552
8975000,38718.84516263008
8976000,38723.92209625244
8977000,38728.769790410995
8978000,38734.03688335419
8979000,38738.939056396484
8980000,38743.973841667175
8981000,38748.98887681961
8982000,38754.094376564026
8983000,38757.766694545746
8984000,38761.32262277603
8985000,38765.42056059837
8986000,38769.33357357979
8987000,38773.29083657265
8988000,38776.98514389992
8989000,38781.00483703613
8990000,38784.52658581734
8991000,38788.228467941284
8992000,38792.01176691055
8993000,38796.03907227516
8994000,38799.836084365845
8995000,38803.48159241676
8996000,38807.559284448624
8997000,38811.74835038185
8998000,38815.373846530914
8999000,38819.619524240494
9000000,38823.64076209068
9001000,38827.12087607384
9002000,38830.53235530853
9003000,38834.628365039825
9004000,38838.29662513733
9005000,38841.87144231796
9006000,38845.5043964386
9007000,38849.215108156204
9008000,38853.105457782745
9009000,38856.974740982056
9010000,38860.444454193115
9011000,38863.86462712288
9012000,38867.94204068184
9013000,38871.52403831482
9014000,38875.00376701355
9015000,38878.480038404465
9016000,38882.447613716125
9017000,38885.8617811203
9018000,38890.27818727493
9019000,38896.37754058838
9020000,38902.4087536335
9021000,38908.200405836105
9022000,38914.08152151108
9023000,38920.45630526543
9024000,38926.68352007866
9025000,38932.61348080635
9026000,38938.74370408058
9027000,38944.96286821365
9028000,38951.16814637184
9029000,38957.44631123543
9030000,38963.77889609337
9031000,38969.91277933121
9032000,38975.87388753891
9033000,38982.209513664246
9034000,38988.03126382828
9035000,38994.05216407776
9036000,38999.94504880905
9037000,39006.52313065529
9038000,39012.799484968185
9039000,39018.84235787392
9040000,39025.14859509468
9041000,39031.6965572834
9042000,39038.67588996887
9043000,39045.19587087631
