r,l,t
1636.2774144411087,4500,34537.101716041565
614.6711622476578,120,34538.07034730911
1644.8145146369934,4500,34566.940106868744
1642.9173787236214,4500,34593.96507835388
604.2369296550751,136,34595.11414504051
1598.3347517848015,4500,34617.214864730835
1029.1947768330574,2051,34627.23294186592
1667.580106973648,4500,34644.12426137924
736.0876887440681,214,34645.224204063416
1586.0033871531487,4500,34661.880056381226
1645.7630771398544,4500,34679.17309641838
595.6998298168182,128,34679.76815319061
568.1913985013962,123,34680.308820962906
586.2141644358635,178,34681.04336643219
581.471332013607,112,34681.56753778458
1612.563240647316,4500,34699.07834458351
1643.8659403324127,4500,34715.77456140518
3159.6753808259964,4500,34732.33709716797
555.8600353002548,143,34733.00474667549
1641.020239830017,4500,34749.96682882309
736.0876881480217,170,34750.73850989342
577.6770654916763,157,34751.42558336258
1053.857502579689,259,34752.53651690483
3204.2580115795135,4500,34775.42137885094
1650.5059117674828,4500,34803.50412416458
605.1854950785637,125,34804.526649951935
1682.7571798563004,4500,34833.0159611702
755.0590269565582,4500,34862.23723292351
3117.938450217247,4500,34892.10053563118
587.162731051445,162,34893.40770506859
1028.2462027072906,394,34896.08974313736
591.9055629372597,134,34897.10034108162
3689.9241148233414,4500,34926.66675591469
1028.2462064027786,203,34928.15401673317
5106.134066164494,4500,34950.40480351448
596.6483984589577,123,34951.03530716896
534.043002307415,129,34951.60790014267
2222.4915711283684,4371,34968.407979011536
1028.2462099790573,3713,34982.88985490799
1630.5860040187836,4500,34999.88999056816
1029.1947740912437,531,35001.95200276375
1660.9401391744614,4500,35018.826790094376
593.8026987314224,142,35019.48837065697
1683.705750823021,4500,35036.17339968681
3734.506743490696,1533,35041.94031786919
583.3684657216072,161,35042.6652944088
1652.4030386209488,4500,35059.52351021767
619.4139961600304,136,35060.124608039856
3151.138273835182,4500,35076.32570385933
1029.1947686076164,883,35080.18899846077
724.7048922777176,4500,35108.51876306534
1677.065777182579,4500,35137.26529097557
1029.1947734355927,4311,35164.84411716461
721.8591919541359,4500,35193.90994334221
564.3971349000931,146,35195.1525452137
2042.2639073133469,2541,35211.63266158104
1030.1433344483376,1260,35219.95824217796
560.6028693318367,149,35221.20780491829
3633.0101199150085,2528,35238.4468896389
595.6998291015625,150,35239.82563853264
551.1172014474869,120,35240.719406843185
610.8768984079361,148,35241.69439649582
1645.763083100319,4500,35264.85181879997
720.9106289744377,4500,35282.7313542366
547.3229334950447,119,35283.319586753845
569.1399668455124,153,35284.007533311844
569.1399663686752,115,35284.570385456085
585.265598833561,182,35285.34847807884
741.7790956497192,4500,35302.013335227966
1028.246204674244,193,35302.92809724808
713.3220981955528,4500,35321.20634627342
1029.194772720337,1079,35325.23222732544
5158.305224299431,4500,35341.44555950165
702.8878571987152,4500,35359.02399349213
721.8591948151588,4500,35375.7124876976
1641.0202459692955,4500,35392.37599515915
708.5792605876923,4500,35418.2147667408
591.9055626988411,111,35419.151589393616
767.3903933763504,4500,35447.92437195778
696.2478950619698,4500,35476.55934739113
1666.6315494775772,4500,35506.00154423714
566.2942686080933,134,35507.13555765152
1679.9114809036255,4500,35536.756885528564
1659.0430131554604,4500,35565.194749593735
611.8254620432854,110,35566.24359154701
1638.1745483875275,4500,35588.11560845375
549.2200699448586,186,35589.08803129196
587.1627300977707,143,35589.87665081024
1644.8145001530647,4500,35606.644515514374
3141.652609229088,4500,35623.055397987366
576.7284996509552,123,35623.64872455597
1661.8887112736702,4500,35640.777451753616
743.6762245893478,4500,35657.12582230568
613.722596347332,116,35657.713916778564
2159.8861780166626,4500,35674.55331683159
1670.4258095026016,4500,35691.41881275177
5123.208269715309,4500,35709.17250204086
2217.7487373948097,4500,35732.05739188194
607.0826290845871,123,35733.105558633804
3618.7816199064255,4500,35762.7724134922
736.0876925587654,4500,35791.84831738472
602.3397972583771,148,35792.945509433746
600.4426626563072,144,35793.98846125603
1637.225978255272,4500,35822.66958642006
1641.0202433466911,4500,35852.12794327736
745.5733631849289,4500,35882.09254002571
585.2655977010727,131,35883.124024391174
595.6998283267021,146,35884.26337122917
3139.755481183529,4500,35907.65887928009
610.8768956065178,119,35908.62933635712
1659.0430001020432,4500,35925.90078306198
3159.675381362438,4500,35943.35642981529
1661.8887137174606,4500,35959.89174437523
595.6998300552368,110,35960.44877433777
1650.5059064030647,4500,35977.16633749008
1625.8431794047356,4500,35994.12409353256
698.1450234651566,4500,36011.31732916832
735.1391290426254,4500,36027.85615181923
584.3170297145844,132,36028.59145617485
3629.2158550024033,3259,36040.566363334656
1586.9519525766373,4500,36067.99370741844
730.39629560709,4500,36097.67677474022
1029.1947774887085,3931,36122.869754076004
1633.431703031063,4500,36151.93606591225
1639.1231089234352,4500,36183.95114040375
1031.0919107794762,2225,36198.5787858963
598.5455292463303,109,36199.647210121155
709.527825832367,4500,36227.87452626228
4346.332214713097,3254,36244.22847509384
3645.341486930847,4445,36261.76857995987
3245.994939863682,4500,36279.464446783066
597.596960067749,123,36280.38001251221
753.1618864536285,4500,36297.258935689926
454.3634085059166,166,36298.04307794571
578.6256325244904,121,36298.62251472473
5132.693926036358,4500,36316.02270460129
1986.2984813451767,2800,36326.064990997314
1651.4544690847397,4500,36343.12372756004
3206.155158996582,4500,36360.22925257683
737.0362602472305,4500,36378.22390985489
1657.145873606205,4500,36407.32087421417
584.3170325756073,159,36408.70534300804
560.6028666496277,150,36409.89007282257
1667.5801196098328,4500,36438.86071228981
750.3161909580231,4500,36467.6218829155
1028.246205508709,265,36469.531944036484
550.1686360239983,160,36470.84446430206
1661.8887092471123,4500,36500.22400355339
611.825463950634,134,36501.268419504166
3171.058180332184,4500,36531.08237242699
1029.1947779655457,2290,36546.4867413044
1053.8575063347816,2953,36563.46181821823
3734.5067489147186,3195,36580.78552055359
1649.557340681553,4500,36599.06302189827
715.2192279696465,4500,36616.43050336838
1029.1947720646858,1451,36622.150156736374
583.3684659600258,124,36622.84940743446
1656.1973074674606,4500,36640.17921972275
1634.3802790641785,4500,36656.94326663017
591.9055621027946,139,36657.597115039825
1028.24620449543,204,36658.49581193924
1053.8575047850609,1418,36664.41655302048
581.4713317155838,129,36665.039159059525
1653.3516120314598,4500,36682.097786426544
1030.143341243267,1766,36688.84424114227
622.2596975564957,113,36689.41661143303
571.0371017456055,175,36690.32624459267
704.784995675087,4500,36707.59858870506
577.6770666241646,128,36708.222526311874
5145.025294363499,4500,36730.433923482895
711.4249646663666,4500,36758.11733007431
717.1163586974144,4500,36786.17479920387
780.6703238487244,4500,36814.24455165863
561.5514355897903,205,36815.72583127022
1635.328842163086,4500,36844.02249073982
1028.2462083101273,2743,36862.40097570419
579.574195921421,108,36863.3455183506
585.2655970454216,116,36864.33034181595
1656.197311103344,4500,36891.550317287445
5163.048061847687,4500,36919.62736225128
3747.786683857441,3958,36938.64298582077
574.8313674926758,147,36939.33498072624
3150.189711034298,4500,36956.90306472778
1029.194767177105,775,36959.91701054573
610.8768948316574,146,36960.671701431274
586.2141636013985,138,36961.310024023056
1639.1231247782707,4500,36978.00450396538
496.100339949131,196,36979.05373048782
5089.059862852097,4500,36995.8357834816
1028.2462025880814,3961,37011.10275888443
3649.135748744011,4022,37026.91292667389
609.9283263683319,134,37027.561460733414
1028.2462081313133,2861,37038.18338346481
706.6821271181107,4500,37055.633607149124
1645.763080239296,4500,37073.75886321068
575.7799324393272,119,37074.75010418892
1632.4831369519234,4500,37103.25153183937
618.4654286503792,134,37104.23618221283
728.4991542696953,4500,37132.78123879433
581.4713305830956,179,37134.10008788109
1643.8659427762032,4500,37161.90092372894
1649.557349205017,4500,37189.8137948513
2512.7529482245445,4500,37219.368302345276
4161.361724734306,4301,37247.39503121376
1648.6087839603424,4500,37270.64366555214
1678.0143382549286,4500,37292.30951333046
2961.424960374832,842,37296.109862565994
706.6821299791336,4500,37313.631381988525
1595.4890486001968,4500,37330.96623444557
589.0598629117012,163,37331.71973538399
767.3903894424438,4500,37349.440335989
1641.0202404260635,4500,37366.503365039825
1029.1947719454765,226,37367.74656820297
586.2141627669334,101,37368.33343052864
5112.7740369439125,4500,37385.79590320587
1670.4258059859276,4500,37403.10069537163
1029.194774389267,228,37404.280411958694
1029.1947761178017,4415,37420.5905110836
1630.5860204696655,4500,37443.4241399765
5096.648406326771,4500,37471.493388175964
3179.595277070999,4500,37499.68161034584
716.1677921414375,4500,37527.71666312218
608.9797610044479,105,37528.60585951805
722.8077571988106,4500,37557.02548289299
731.3448590636253,4500,37586.55487656593
600.4426619410515,138,37587.58582687378
1683.7057414650917,4500,37615.07216453552
5127.002520918846,4500,37639.73788309097
3136.9097816944122,4500,37659.023934841156
577.6770669221878,151,37660.203248500824
588.1112961769104,112,37660.812509298325
596.6483944654465,99,37661.36280107498
603.2883635163307,108,37661.98840665817
613.7225954532623,164,37662.82577085495
1911.3617260456085,4500,37679.51838183403
597.5969614386559,137,37680.28422546387
756.0075938105583,4500,37697.78998160362
1674.2200800180435,4500,37715.082426548004
2821.9856610298157,4500,37732.279180049896
1654.3001838326454,4500,37748.936562776566
702.8878592848778,4500,37766.27527189255
2183.600342094898,1393,37771.646575689316
766.4418188929558,4500,37790.031509160995
715.2192311882973,4500,37818.53702187538
412.6264777779579,203,37819.966325998306
600.4426625370979,104,37820.85669255257
1645.763084411621,4500,37849.041402339935
569.1399675607681,124,37849.99987769127
1028.246206521988,275,37851.769399404526
526.4544697403908,150,37852.73396253586
742.7276582121849,4500,37880.157168865204
3142.601185321808,4500,37908.190969944
708.5792610645294,4500,37937.49399471283
534.0430018901825,124,37938.584904670715
1680.8600365519524,4500,37967.41012716293
607.0826286673546,118,37968.54681777954
711.4249637722969,4500,37992.760808467865
581.4713329672813,119,37993.79044127464
1602.1290113329887,4500,38014.38308882713
593.8026944994926,103,38014.961350917816
591.9055626392365,136,38015.60769343376
1617.3060764670372,4500,38032.658188819885
1663.785839855671,4500,38050.01851820946
2473.861719429493,660,38052.59545135498
592.8541290163994,126,38053.206354141235
1645.7630801200867,4500,38070.57898592949
594.7512670755386,245,38071.62772679329
609.9283280968666,108,38072.15910410881
2998.4190536141396,3421,38085.02643251419
5120.362571299076,4500,38102.58578324318
590.9569963216782,183,38103.430555820465
720.910627424717,4500,38120.858525276184
3218.486513853073,4500,38138.1348836422
710.4763924479485,4500,38160.81055140495
744.6247906684875,4500,38189.084344148636
574.8313654661179,162,38190.40122008324
729.4477286934853,4500,38218.604524850845
584.3170322179794,119,38219.612144470215
523.608769595623,129,38220.55848956108
598.5455268025398,130,38221.58980679512
1030.1433389782906,709,38226.279314279556
582.4198975563049,125,38227.246408462524
776.8760570883751,4500,38254.98933959007
571.0371009111404,120,38255.98640227318
1028.2462049722672,179,38257.275486946106
708.579260289669,4500,38286.64506602287
1649.5573343634605,4500,38316.032353162766
1659.9915844798088,4500,38342.5186855793
1059.5489044189453,255,38344.31833410263
4250.526987791061,3376,38361.91594004631
1029.1947687864304,1367,38368.99129939079
1647.6602076292038,4500,38387.7970802784
768.3389611840248,4500,38405.11877989769
5104.23692971468,4500,38422.19902801514
3630.16441655159,3426,38435.5688958168
3167.263917028904,4500,38452.882462501526
3158.7268137931824,4500,38469.82504558563
2827.677065849304,4500,38489.38372302055
564.3971337080002,130,38490.17371225357
1669.477245748043,4500,38507.87450027466
3130.2698209285736,4500,38535.707421541214
590.956995844841,112,38536.56835722923
591.9055648446083,165,38537.91759586334
567.2428331971169,167,38539.1859960556
732.2934263944626,4500,38568.00482869148
547.3229358196259,156,38569.17375254631
1028.2462140321732,3941,38593.62300181389
608.0311940908432,122,38594.6449110508
1656.1973201036453,4500,38621.90988969803
1649.5573418140411,4500,38650.28808617592
775.9274947047234,4500,38678.622772455215
576.7284973859787,113,38679.51771736145
5115.619730889797,4500,38706.78217101097
742.7276567220688,4500,38729.84551525116
1593.591910302639,4500,38751.96814608574
1643.865941107273,4500,38770.16154909134
600.4426616430283,109,38770.751928806305
1678.0143402218819,4500,38787.50150060654
1028.2462018728256,244,38788.5570704937
5115.6197328567505,4500,38805.61538243294
603.2883604764938,137,38806.276824235916
571.0371009111404,162,38806.99458670616
2194.983134806156,586,38809.62072610855
3745.889555633068,2247,38817.99917387962
573.8828001022339,145,38818.752376794815
586.2141633629799,127,38819.449041604996
593.8026956319809,159,38820.2667491436
1692.242840230465,4500,38836.970824956894
1627.740305185318,4500,38853.63769173622
600.4426630735397,155,38854.33374786377
739.8819580078125,4500,38870.71912121773
1628.6888724565506,4500,38887.03252863884
1029.1947727799416,255,38888.283176898956
1620.1517713665962,4500,38914.40014243126
3129.3212475180626,4500,38942.02558684349
1028.2462033629417,1240,38949.81001853943
1622.997483432293,4500,38977.88833618164
1626.7917439937592,4500,39004.87828397751
579.5742002725601,153,39006.06052398682
1028.2462072968483,329,39008.12112593651
1646.7116472125053,4500,39036.88230371475
582.4198974370956,111,39037.84760212898
1051.9603744149208,2741,39055.942934036255
1636.2774124741554,4500,39084.43551778793
539.7344034314156,204,39085.86285114288
3172.955315351486,4500,39109.45896649361
707.6306918859482,4500,39130.16432929039
5115.6197301745415,4500,39148.72263336182
737.9848257303238,4500,39165.81248950958
1691.2942872047424,4500,39183.20467376709
1044.3718361854553,4282,39199.19459557533
1049.1146686077118,206,39200.149896621704
1651.4544845223427,4500,39217.888235569
5126.053964912891,4500,39235.457983493805
739.8819576501846,4500,39252.41834783554
595.6998289823532,143,39253.098861694336
630.7967989444733,138,39253.72711849213
608.9797627329826,149,39254.38619494438
740.8305259943008,4500,39276.72448849678
547.3229358792305,122,39277.69366359711
1640.071675479412,4500,39305.420394420624
1028.246210217476,4060,39330.774485588074
3154.9325578808784,4500,39358.605932712555
3135.012657880783,4500,39386.17465996742
1624.894611299038,4500,39415.289486169815
756.9561564326286,4500,39442.059532403946
1030.1433362960815,218,39444.594695568085
521.7116378545761,188,39446.425862550735
582.4198974370956,133,39447.6021168232
739.8819562792778,4500,39471.580815792084
594.7512612938881,158,39472.992419719696
909.6753794550896,4500,39496.03552055359
572.934233725071,124,39497.27133965492
1029.1947704553604,2520,39507.66780948639
602.3397928476334,112,39508.27190518379
1658.094442665577,4500,39526.056410074234
734.1905586719513,4500,39542.54084467888
519.8145009279251,162,39543.25831079483
5116.568299770355,4500,39561.020365953445
581.4713305830956,138,39561.653455019
574.831365942955,126,39562.23230886459
1672.3229401111603,4500,39579.142882823944
2276.5598728060722,4500,39595.981117486954
608.9797611832619,136,39596.79455137253
3742.0952781438828,915,39600.93954706192
579.5741995573044,149,39601.62243127823
577.6770669817924,139,39602.252125263214
1661.8887150287628,4500,39618.95484471321
597.5969618558884,135,39619.594737529755
1667.580110669136,4500,39636.22162938118
702.8878623843193,4500,39662.30125808716
3147.3440232276917,4500,39690.30151510239
1641.9688103199005,4500,39717.831974983215
577.6770649552345,154,39719.04623699188
593.802696287632,120,39720.00032234192
2523.187184512615,692,39724.52700829506
1673.2715019583702,4500,39751.576755046844
705.7335550785065,141,39752.6991443634
748.4190554618835,4500,39780.77955651283
1028.2462104558945,4494,39809.39042019844
593.802698135376,139,39810.50871801376
749.3676196932793,153,39811.63437628746
1620.1517785191536,4500,39837.13531756401
596.6483969092369,118,39838.364431381226
573.8828008174896,135,39839.25892949104
3733.5581747293472,3260,39856.376341342926
1642.9173784255981,4500,39876.43654537201
714.2706615924835,4500,39893.72624850273
3151.138282895088,4500,39910.785435438156
1676.1172142624855,4500,39927.912472486496
607.0826291441917,140,39928.586191654205
3161.572521030903,4500,39945.62195944786
582.4198989868164,128,39946.334409713745
763.5961239933968,4500,39962.74557733536
728.4991604089737,4500,39979.52625989914
572.9342324733734,149,39980.22462749481
543.5286694169044,127,39980.815720796585
1647.6602112650871,4500,39996.79041266441
595.699828505516,114,39997.33345532417
5129.848235189915,4500,40017.78911733627
724.7048915028572,4500,40045.887917757034
1654.30018222332,4500,40073.736244916916
1678.0143361091614,4500,40101.126011133194
1681.8086084723473,4500,40129.14119195938
3630.1644188165665,4104,40155.09851145744
2193.086006999016,3662,40178.60491800308
1029.1947736740112,4451,40205.237609386444
587.1627309322357,180,40206.62663078308
1029.1947739720345,3680,40225.57925128937
582.4198983311653,146,40226.66745233536
1675.1686520576477,4500,40248.16517305374
586.2141636610031,140,40249.40450811386
545.4258021712303,166,40250.14523887634
584.3170315027237,127,40250.80987215042
1029.1947723031044,240,40251.844860076904
1678.0143389701843,4500,40269.309161901474
576.7285007238388,164,40270.07313132286
600.44266051054,92,40270.562208652496
1674.2200659513474,4500,40288.21220326424
5164.945187926292,4500,40305.27398133278
578.6256331205368,130,40306.007137298584
570.0885350704193,148,40306.80060148239
565.3457003235817,160,40307.63112664223
3737.352444589138,3139,40319.2212305069
1707.4199057221413,4500,40336.34224772453
593.8026986718178,113,40336.98764014244
542.5801029801369,129,40337.63728737831
5107.082627296448,4500,40354.54116845131
1318.5075902938843,4500,40371.29525470734
3159.675370514393,4500,40390.19722485542
3630.164418876171,1067,40396.97225046158
1659.043008029461,4500,40423.69740176201
1675.1686485409737,4500,40451.26431322098
611.8254616260529,123,40452.16654086113
585.2655987739563,169,40453.355449438095
756.0075936317444,4500,40480.983261585236
600.442661345005,139,40481.9908015728
601.391228556633,151,40482.985557317734
1613.5118069052696,4500,40509.80984997749
712.3735260367393,4500,40538.76977586746
1637.2259792685509,4500,40567.00371193886
569.139967083931,124,40568.04056739807
737.9848303198814,4500,40594.922000169754
3644.3929131627083,953,40600.84907269478
1029.194770693779,724,40604.997925043106
1673.2715082764626,4500,40627.80463600159
1030.1433391571045,1000,40632.82610535622
1029.194774031639,2214,40641.21352481842
742.7276610732079,4500,40658.78788113594
605.1854961514473,144,40659.528784036636
599.4940956234932,96,40660.02221870422
608.9797621965408,159,40660.70394945145
713.3220944404602,4500,40677.62082576752
1604.026139318943,4500,40694.6588613987
1659.9915726780891,4500,40711.330315351486
518.865936934948,146,40712.02726626396
573.8828005194664,142,40712.69362950325
591.9055623412132,147,40713.37929177284
534.9915710687637,162,40714.09951376915
2215.8516032099724,2939,40725.280582904816
4246.732709288597,4180,40740.99726963043
1028.2462052702904,410,40742.65514397621
1682.7571766376495,4500,40759.277183294296
1650.5059119462967,4500,40779.8021030426
598.5455269217491,109,40780.71027493477
587.1627304553986,133,40781.594559431076
583.3684649467468,128,40782.476388692856
602.3397948145866,120,40783.3991048336
709.5278297662735,4500,40811.69776058197
604.2369273304939,121,40812.69820475578
603.2883612513542,105,40813.450859069824
1398.1871808171272,4500,40842.11783647537
1602.1290075778961,4500,40869.59986495972
608.9797611832619,112,40870.47990846634
1681.8086141943932,4500,40897.43948888779
1666.631538450718,4500,40926.13104772568
562.5000020265579,156,40927.48593521118
588.1112989783287,123,40928.43078804016
2007.1669507622719,3012,40947.619153022766
719.9620561003685,4500,40973.79976892471
617.5168606638908,104,40974.9491109848
550.1686332821846,122,40975.7737903595
2177.9089326262474,398,40978.217020750046
554.9114689826965,132,40979.11453771591
619.4139966964722,146,40980.06215643883
1658.0944333076477,4500,41003.18868160248
587.1627317070961,158,41004.272109508514
578.6256331205368,166,41005.50632786751
1652.403047800064,4500,41023.36847162247
597.5969641208649,157,41024.153084516525
1988.1956207752228,4500,41041.138808488846
707.6306955218315,4500,41058.15146493912
588.1112978458405,164,41058.870816230774
1641.0202533006668,4500,41075.45527720451
706.682129740715,4500,41092.422065258026
593.8026944994926,115,41093.039222717285
576.7284984588623,133,41093.6580286026
1641.0202403068542,4500,41110.979119062424
1658.0944467186928,4500,41127.865820646286
1028.2462049126625,242,41128.91139817238
593.8026947975159,102,41129.402923345566
1030.1433382630348,626,41131.75518703461
1669.4772360920906,4500,41148.43016433716
1647.660212814808,4500,41173.413296461105
574.8313649892807,112,41174.30479192734
745.5733588933945,4500,41201.99267864227
589.0598627328873,118,41202.88899898529
594.7512627243996,127,41203.77140903473
3430.965424478054,4500,41232.6290974617
5124.1568390131,4500,41260.28648519516
608.9797642230988,130,41261.26796746254
705.7335603833199,4500,41288.92655515671
1620.1517804861069,4500,41317.89773988724
487.5632389783859,159,41319.13369345665
607.0826305150986,141,41320.225071668625
5106.134076476097,4500,41347.201060295105
3147.344008088112,4500,41373.802916288376
1048.166103541851,3755,41393.353595256805
555.8600354194641,179,41394.69976735115
585.2655991315842,152,41395.74741220474
570.0885343551636,164,41396.798642635345
1654.3001693487167,4500,41416.38809680939
604.2369283437729,153,41417.13254594803
585.2655972242355,117,41417.66469955444
1616.3575073480606,4500,41435.105607271194
713.3220925927162,4500,41452.06730413437
1030.1433407068253,508,41454.04249024391
1634.3802802562714,4500,41470.77035999298
1643.865943312645,4500,41487.70554685593
705.7335606813431,4500,41504.871235370636
594.7512637972832,152,41505.57717990875
1041.526138663292,642,41508.06882548332
1668.5286796689034,4500,41524.67181348801
3179.595287680626,4500,41541.42935538292
1028.2462077736855,2455,41551.48525953293
589.0598631501198,140,41552.532289266586
1633.4317143559456,4500,41579.726172447205
1648.6087858080864,4500,41607.180475234985
575.7799345254898,198,41608.614531993866
567.2428321838379,121,41609.51007890701
556.8086025714874,140,41610.50552773476
600.442662358284,107,41611.31732916832
3208.052282810211,4500,41638.803597688675
1647.660205066204,4500,41665.991803884506
1029.1947703957558,180,41667.29835796356
546.3743690252304,187,41668.564841508865
779.7217530608177,4500,41696.22401714325
730.3962880969048,177,41697.6318423748
600.4426606297493,157,41698.9405708313
1030.1433376073837,240,41701.29492139816
3154.93255507946,4500,41730.04867553711
1677.0657831430435,4500,41757.18430376053
559.6543025374413,211,41758.70084667206
1587.9005150198936,4500,41782.59172987938
1028.2462047934532,323,41784.92274951935
3749.6837977170944,1836,41793.49729156494
591.90556204319,115,41794.546466350555
1618.2546417117119,4500,41816.53944730759
627.9510990977287,106,41817.76680326462
552.0657694339752,155,41818.78369355202
630.7968011498451,104,41819.539229631424
699.0935934185982,4500,41837.48041367531
746.521927177906,4500,41854.603833436966
2847.5969671607018,2879,41867.00535058975
3655.7757083773613,1747,41873.40201330185
701.9392985701561,4500,41890.20363497734
3150.1897230148315,4500,41906.93205499649
758.8532893657684,4500,41923.887442827225
763.5961220860481,4500,41940.55765366554
1673.2715046405792,4500,41957.240537166595
724.7048933506012,4500,41982.30737257004
611.8254607319832,153,41983.40097117424
3137.858350098133,4500,42010.80277490616
595.6998285651207,119,42011.7958509922
1626.791741490364,4500,42039.05192923546
1654.3001822829247,4500,42065.9738035202
5124.156831681728,4500,42093.12940168381
614.6711631417274,108,42093.98749923706
1654.3001816868782,4500,42121.30946302414
5162.099500000477,4500,42150.616121292114
1657.1458728313446,4500,42175.70667552948
631.7453654408455,109,42176.84038734436
1624.8946040272713,4500,42203.426788806915
540.6829693317413,133,42204.63572525978
3160.6239510774612,4500,42227.62128162384
1580.3119820952415,4500,42246.94315099716
578.6256337761879,132,42247.67039895058
1028.2462062835693,4495,42265.31636786461
602.3397951722145,104,42265.89357805252
749.367628633976,4500,42283.20949649811
730.3962913155556,4500,42300.27395772934
2160.8347435593605,3848,42315.06018805504
520.7630712985992,198,42315.92281579971
2182.6517748236656,1026,42319.81898236275
574.8313643336296,145,42320.50133609772
1629.6374437212944,4500,42337.58501410484
1031.0919080376625,3653,42351.07443189621
2539.312816441059,3376,42363.822957992554
1028.2462061047554,2972,42375.23099780083
1651.4544812440872,4500,42401.58449268341
577.6770666241646,141,42402.72744679451
1645.7630776762962,4500,42430.48970603943
796.7959557175636,4500,42457.59317088127
1640.0716723799706,4500,42484.287017822266
4071.247895181179,4500,42511.57008099556
608.0311957001686,100,42512.44949245453
585.2655971050262,121,42513.42071390152
1992.9384482502937,365,42515.67934703827
1618.2546537518501,4500,42543.529765844345
1612.5632532835007,4500,42571.36765193939
3201.4123081564903,4500,42596.952916145325
725.6534588932991,4500,42620.685606479645
1641.0202419757843,4500,42643.01632356644
1029.194769859314,165,42644.96219563484
1611.614674091339,4500,42661.7531349659
588.1112974882126,150,42662.52538609505
709.5278292894363,4500,42678.971578121185
1060.49747300148,3467,42692.21285915375
729.4477235078812,4500,42708.99473118782
708.5792596936226,4500,42725.76803469658
539.7344034910202,198,42726.61316514015
2198.7774001955986,2228,42734.73799061775
2194.983133494854,1175,42739.10652208328
3162.521094560623,4500,42756.40888237953
604.2369277477264,114,42757.06419014931
3159.675380587578,4500,42773.75395774841
780.6703216433525,4500,42793.79917049408
1028.2462052106857,3225,42813.32291293144
3115.0927520394325,4500,42840.646381378174
622.2596967816353,140,42841.84168100357
1054.8060690164566,337,42844.16107368469
707.6306914687157,4500,42871.69241642952
1689.3971319198608,4500,42899.401307821274
720.9106238484383,4500,42926.2284412384
593.8026976585388,127,42927.55930995941
750.3161944746971,4500,42955.3917825222
3136.909783065319,4500,42983.201808452606
584.3170315623283,131,42984.3859398365
758.8532888293266,4500,43010.611364364624
592.8541300296783,143,43011.83194589615
2712.9005085229874,4500,43034.59354686737
492.30607306957245,221,43036.1563038826
5134.591063857079,4500,43057.579787015915
729.4477291703224,4500,43075.02794146538
2936.7622244358063,3504,43088.539957761765
1685.6028761267662,4500,43105.44937467575
5121.311127901077,4500,43123.59341955185
1029.194772362709,2322,43132.48956370354
721.8591927289963,4500,43149.127032756805
1630.5860146284103,4500,43166.41325902939
5119.414004802704,4500,43184.43146157265
611.8254615068436,103,43184.97904276848
767.3903905153275,4500,43205.73300099373
1640.0716812610626,4500,43234.81162452698
567.2428316473961,108,43235.70702624321
709.5278311371803,4500,43263.735780239105
568.1914005279541,122,43264.830050230026
489.4603736400604,185,43266.106525182724
3156.8296822309494,4500,43296.45581960678
515.0716707110405,123,43299.93652296066
1028.2462116479874,1791,43310.1253759861
1031.091902434826,184,43312.36246919632
2198.777401268482,1103,43319.15149140358
711.4249557256699,141,43320.6440410614
3183.3895501494408,4500,43348.40303993225
1681.8086177706718,4500,43372.83902812004
3107.5042141079903,4500,43399.07912158966
2281.3027033805847,4112,43423.767130851746
702.8878616690636,4500,43454.00540924072
3107.5042220950127,4500,43482.02138662338
5174.430864274502,4500,43513.64194369316
608.031194627285,160,43515.38467049599
3131.2183814644814,4500,43559.73528838158
570.0885335206985,180,43562.57487535477
586.2141661643982,179,43564.93544077873
1666.6315460801125,4500,43597.3432765007
1666.6315425634384,4500,43623.331360816956
1641.968805193901,4500,43647.908797979355
559.6542990207672,108,43648.70843696594
1060.4974725842476,2892,43663.52253127098
577.6770638823509,156,43664.69388103485
763.5961261987686,4500,43684.986245155334
1564.1863499879837,4500,43704.39858984947
1663.7858481407166,4500,43723.748329401016
1642.9173759818077,4500,43743.24953722954
610.8768941760063,140,43743.974928855896
4256.218385517597,4304,43767.31296181679
1650.5059072375298,4500,43786.87968325615
589.0598649978638,132,43787.49941921234
1666.6315430998802,4500,43806.968526124954
709.5278247594833,4500,43830.004033088684
584.317031443119,139,43831.391338825226
777.8246201276779,118,43832.59373354912
751.2647584676743,4500,43857.48698616028
2821.0371083021164,4500,43881.126527786255
1675.1686416864395,4500,43914.544187784195
601.3912258148193,108,43915.55396056175
753.161893248558,4500,43947.41694831848
1691.294273674488,4500,43975.43153715134
5131.7453635931015,4500,44002.04395675659
597.5969628095627,128,44003.3014831543
1675.168635725975,4500,44031.785405397415
562.5000004172325,150,44032.781405210495
603.288361787796,111,44033.54984164238
578.6256315112114,157,44034.550115823746
1598.3347412347794,4500,44059.897585868835
3825.569151878357,4500,44087.7964553833
1643.865946173668,4500,44118.26194190979
1662.8372719287872,4500,44146.54372572899
597.5969604253769,132,44147.62235379219
730.3962915539742,4500,44177.97590279579
1592.6433452367783,4500,44207.292035102844
1029.1947737336159,2738,44218.05390548706
558.7057349681854,124,44218.659699201584
3217.5379460453987,4500,44235.52295398712
3129.321251809597,4500,44248.97275972366
1626.791741013527,4500,44268.31643176079
701.9392944574356,4500,44291.93329715729
5113.722601354122,4500,44312.43928217888
600.4426614046097,121,44312.9313056469
3207.103714644909,4500,44338.67967581749
